PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_8029d	chr3L	20596527	20597216	+	517	NA	intron (NM_176374, intron 2 of 3)	intron (NM_176374, intron 2 of 3)	16888	NM_001316439	40285	Dm.1017	NM_176374		knrl	CG4761|Dmel\CG4761|Knrl|NR0A2|knl	knirps-like	protein-coding
Elba3_ChIPnexus_peak_9365d	chr3R	5873917	5874634	+	517	NA	promoter-TSS (NM_141716)	promoter-TSS (NM_141716)	244	NM_141715	41229	Dm.17033	NM_141715		CG12811	Dmel\CG12811	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9839c	chr3R	9933974	9934478	+	516	NA	promoter-TSS (NM_142078)	promoter-TSS (NM_142078)	-183	NM_001316552	41714	Dm.10053	NM_142078		CG12402	Dmel\CG12402|FBXL11	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13137d	chrX	7955517	7955961	+	515	NA	promoter-TSS (NM_001169228)	promoter-TSS (NM_001169228)	61	NM_080054	44885	Dm.1814	NM_080054		mys	BetaPS|BetaPS-Int|CG1560|CT40473|Dmel\CG1560|EM28|ItgbPS|MAb6G11|Mys|PS|PS[[beta]]|PSbeta|bPS|b[[PS]]|beta integrin|beta-Int|beta-PS|beta-int|beta-integrin|beta1|betaInt|betaPS|betaPS Int|betaPS integrin|betaPS-integrin|betaPS1|beta[[PS]]|beta[[PS]]-integrin|beta[[P]]S|beta[[mys]]|betamys|integrin beta[[PS]]|l(1)7Db|l(1)7Dn|l(1)93p|l(1)968|l(1)DA551|l(1)EM28|l(1)G0233|l(1)G0281|l(1)mys|nj42|olfC	myospheroid	protein-coding
Elba3_ChIPnexus_peak_3551	chr2R	7120351	7120599	+	514	NA	promoter-TSS (NM_001144171)	promoter-TSS (NM_001144171)	-454	NM_001299380	36176	Dm.12548	NM_136798		metro	CG13219|CG18338|CG30021|Dmel\CG30021|FBgn0050021|Metro|skf|skiff	menage a trois	protein-coding
Elba3_ChIPnexus_peak_10848b	chr3R	18215389	18216175	+	514	NA	promoter-TSS (NM_001275904)	promoter-TSS (NM_001275904)	80	NM_176536	42626	Dm.5583	NM_142777		CG7059	Dmel\CG7059	CG7059	protein-coding
Elba3_ChIPnexus_peak_14201	chrX	17611630	17611943	+	513	NA	intron (NM_001298458, intron 1 of 7)	intron (NM_001298458, intron 1 of 7)	-5450	NM_167576	32754	Dm.197	NM_133012		CG42684	CG15816|CG32559|CG32560|CG42270|CG5898|CG5960|Dmel\CG42684|Dmel_CG15816|Dmel_CG32559|Dmel_CG32560|Dmel_CG42270|FBpp0112350	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3835b	chr2R	9020007	9020792	+	511	NA	promoter-TSS (NM_001169664)	promoter-TSS (NM_001169664)	-248	NM_206105	36440	Dm.35873	NM_206105		Cap-G	CAP-G|CG13327|CG17054|CG30057|CG34438|CapG|DCAP-G|DmCAP-G|Dmel\CG34438|Dmel_CG17054|cap-G|cap-g|dCAP-G|dCap-G|dcap-g|l(2)49Ff|l(2)vr9|vr-9|vr9	Chromosome associated protein G	protein-coding
Elba3_ChIPnexus_peak_3693	chr2R	8077708	8077863	+	510	NA	promoter-TSS (NM_136901)	promoter-TSS (NM_136901)	97	NM_136900	36317	Dm.18513	NM_136900		Cyp6g2	6g2|CG8859|Cyp6G2|Dmel\CG8859	Cyp6g2	protein-coding
Elba3_ChIPnexus_peak_3681	chr2R	8039456	8039902	+	509	NA	promoter-TSS (NM_001169653)	promoter-TSS (NM_001169653)	-897	NM_001169653	36303	Dm.16147	NM_136890		CG8407	Dmel\CG8407	CG8407	protein-coding
Elba3_ChIPnexus_peak_5299b	chr2R	20232364	20232764	+	509	NA	intron (NM_166667, intron 1 of 3)	intron (NM_166667, intron 1 of 3)	1339	NM_166667	37890	Dm.3381	NM_166667		bs	BS|Bs|CG3411|D-SRF|DSRF|DSrf|DSrf/bs|DmSRF|Dmel\CG3411|Group IIc|Mal|SRF|Serf|Srf|ba|bs/DSRF|bs/Dsrf|dSRF|dsrf|l(2)03267|pruned/DSRF|px|srf	blistered	protein-coding
Elba3_ChIPnexus_peak_7510	chr3L	16412694	16412929	+	509	NA	promoter-TSS (NM_140638)	promoter-TSS (NM_140638)	114	NM_176337	39834	Dm.4225	NM_176337		CG33158	CG10162|CG4638|Dmel\CG33158	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4837b	chr2R	16585742	16586060	+	508	NA	promoter-TSS (NM_001299716)	promoter-TSS (NM_001299716)	-87	NM_001299716	2768858	Dm.12096	NM_206186		dpr1	CG13439|DPR1|Dmel\CG13439|Dpr-1|Dpr1|dpr	defective proboscis extension response 1	protein-coding
Elba3_ChIPnexus_peak_3492	chr2R	6670288	6670516	+	507	NA	promoter-TSS (NR_124506)	promoter-TSS (NR_124506)	2	NR_124506	19835214		NR_124506		CR44299	CG44299|Dmel\CR44299	ncRNA	ncRNA
Elba3_ChIPnexus_peak_6556b	chr3L	8971876	8972151	+	506	NA	intron (NM_140017, intron 1 of 2)	intron (NM_140017, intron 1 of 2)	967	NM_140017	39029	Dm.13604	NM_140017		CG5644	Dmel\CG5644|anon-EST:Posey104	CG5644	protein-coding
Elba3_ChIPnexus_peak_10942a	chr3R	19104523	19105182	+	506	NA	5' UTR (NM_079736, exon 2 of 10)	5' UTR (NM_079736, exon 2 of 10)	1726	NM_079736	42752	Dm.1293	NM_079736		orb	151666_s_at|CG10868|Dmel\CG10868|ORB|Oo18|Orb|Orb1|fs(3)00107|oo18	oo18 RNA-binding protein	protein-coding
Elba3_ChIPnexus_peak_13364b	chrX	10106043	10106506	+	506	NA	promoter-TSS (NM_132382)	promoter-TSS (NM_132382)	133	NM_132381	31949	Dm.4063	NM_132381		CG15309	BcDNA:GH10478|Dmel\CG15309	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_7633	chr3L	17469242	17469561	+	505	NA	promoter-TSS (NM_001104163)	promoter-TSS (NM_001104163)	79	NM_001104163	5740115	Dm.36042	NM_001104163		CG34250	Dmel\CG34250	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3853	chr2R	9114123	9114373	+	503	NA	exon (NM_057691, exon 7 of 9)	exon (NM_057691, exon 7 of 9)	1421	NM_165974	36461	Dm.6412	NM_057691		Dp	49Fk|CG4654|DDP1|DP|DP1|DmDP|Dmel\CG4654|Dp1|TFPD2|dDP|dDP1|dDp|dp|l(2)49Fk|l(2)vr10|vr10	DP transcription factor	protein-coding
Elba3_ChIPnexus_peak_4475c	chr2R	13620500	13621142	+	503	NA	promoter-TSS (NM_001103890)	promoter-TSS (NM_001103890)	78	NM_001103890	37018	Dm.30888	NM_001103890		CG34195	CG4989|Dmel\CG34195	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_5934	chr3L	3159948	3160165	+	502	NA	promoter-TSS (NM_139518)	promoter-TSS (NM_139518)	-51	NM_167991	38379	Dm.833	NM_079173		CG15812	Dmel\CG15812|Pfk|pfk	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13177d	chrX	8165276	8165817	+	502	NA	promoter-TSS (NM_132240)	promoter-TSS (NM_132240)	-104	NM_001258649	31764	Dm.105	NM_132240		Corp	CG10965|Dmel\CG10965|corp	Companion of reaper	protein-coding
Elba3_ChIPnexus_peak_12046	chr4	513226	513607	+	502	NA	Intergenic	Intergenic	-3796	NM_001297785	43794	Dm.17798	NM_143667		Asator	CG11533|CK I|CKI-like|Dmel\CG11533	asator	protein-coding
Elba3_ChIPnexus_peak_4733d	chr2R	15713701	15714235	+	502	NA	promoter-TSS (NM_079073)	promoter-TSS (NM_079073)	-115	NM_079073	37272	Dm.2660	NM_079073		Toll-7	CG8595|CT24947|Dmel\CG8595|TOLL 7|Tl-7|dTLR7|dToll7|toll|toll-7	Toll-7	protein-coding
Elba3_ChIPnexus_peak_238	chr2L	1980692	1980884	+	502	NA	promoter-TSS (NM_134790)	promoter-TSS (NM_134790)	-33	NM_134789	33370	Dm.23834	NM_134789		CG15356	Dmel\CG15356|EMSY	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1559b	chr2L	12172892	12173183	+	502	NA	promoter-TSS (NM_135713)	promoter-TSS (NM_135713)	56	NM_135713	34646	Dm.20440	NM_135713		crok	BcDNA:RE65321|CG17218|Dmel\CG17218	crooked	protein-coding
Elba3_ChIPnexus_peak_8897c	chr3R	2674355	2674815	+	502	NA	promoter-TSS (NM_079524)	promoter-TSS (NM_079524)	-358	NM_079524	40833	Dm.2481	NM_079524		Scr	BG:DS07876.2|CG1030|DmScr|Dmel\CG1030|Msc|SCR|l(3)84Af|scr	Sex combs reduced	protein-coding
Elba3_ChIPnexus_peak_1921c	chr2L	16049711	16050052	+	501	NA	promoter-TSS (NM_058160)	promoter-TSS (NM_058160)	-84	NM_058160	34947	Dm.4778	NM_058160		beat-Ia	BG:DS00913.3|Beat Ia|Beat-Ia|CCT|CG4846|CT15567|Cct|Dmel\CG4846|TRiC|beat|beat Ia|beat1a|l(2)35Ea|l(2)35Eb|l(2)br47|l(2)br48|tric	beaten path Ia	protein-coding
Elba3_ChIPnexus_peak_4953b	chr2R	17389566	17390331	+	501	NA	promoter-TSS (NM_137741)	promoter-TSS (NM_137741)	346	NM_206190	37451	Dm.20433	NM_079080		MESK2	BcDNA:GH12032|BcDNA:LD27504|BcDNA:RH10174|CG15668|CG15669|Dmel\CG15669|Mesk2|l(2)01467|mesk2	Misexpression suppressor of KSR 2	protein-coding
Elba3_ChIPnexus_peak_7542a	chr3L	16640767	16641182	+	501	NA	promoter-TSS (NM_001104153)	promoter-TSS (NM_001104153)	8	NM_001104153	45821	Dm.5397	NM_080104		Abl	4674|ABL|Abl1|AblK|Ableson|Am ABL|C-abl|CG4032|D-Abl|D-abl|D-ash|DAbl|DROTKABL3|Dabl|Dash|Ddash/abl|Dmel\CG4032|Dsrc7|abl|abl1|c-abl|cAbl|dAbl|l(3)04674|l(3)73Ba|l(3)c-abl	Abl tyrosine kinase	protein-coding
Elba3_ChIPnexus_peak_5767	chr3L	1647617	1647810	+	500	NA	promoter-TSS (NM_139381)	promoter-TSS (NM_139381)	-156	NM_057718	38202	Dm.6279	NM_057718		Bro	CG7960|Dmel\CG7960|bro|rpbeta1	Brother	protein-coding
Elba3_ChIPnexus_peak_3215	chr2R	4787599	4787829	+	498	NA	promoter-TSS (NM_136572)	promoter-TSS (NM_136572)	2	NM_001299287	35878	Dm.21568	NM_136571		ana2	Ana-2|Ana2|BcDNA:LD22033|CG8262|Dmel\CG8262	anastral spindle 2	protein-coding
Elba3_ChIPnexus_peak_11587	chr3R	24963571	24964118	+	497	NA	promoter-TSS (NM_170398)	promoter-TSS (NM_170398)	451	NM_143416	43443	Dm.31353	NM_143416		CG14512	Alg13|Dmel\CG14512|dAlg13	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_12300	chrU	10021941	10022111	+	496	NA	Intergenic	(CAATA)n|Simple_repeat|Simple_repeat	-7448	NR_133556	26067167		NR_133556		5.8SrRNA:CR45839	CR45839|Dmel\CR45839	5.8S ribosomal RNA:CR45839	rRNA
Elba3_ChIPnexus_peak_12321	chrX	293881	294149	+	496	NA	intron (NM_001144667, intron 2 of 2)	intron (NM_001144667, intron 2 of 2)	3922	NM_057455	30982	Dm.26417	NM_057455		sc	AS-C T4|AS-C T4sc|CG3827|DROACS2|Dmel\CG3827|EG:198A6.1|Hw|SC_DA|Sc|T4|T4 AS-C|ascT4|bHLHc28|l(1)1Ba|sc/T4|scalpha|scute/sisterlessB|sis b|sis-b|sisB|sisb	scute	protein-coding
Elba3_ChIPnexus_peak_866	chr2L	7208725	7208911	+	493	NA	intron (NM_001273245, intron 3 of 5)	intron (NM_001273245, intron 3 of 5)	-4554	NM_164741	34002	Dm.340	NM_135259		CG4502	Dmel\CG4502|anon-WO0118547.403	CG4502	protein-coding
Elba3_ChIPnexus_peak_10486	chr3R	14990557	14990794	+	492	NA	intron (NM_079679, intron 1 of 2)	intron (NM_079679, intron 1 of 2)	742	NM_079679	42300	Dm.2401	NM_079679		sqz	CG5557|Dmel\CG5557|SQZ|Sqz|anon-WO0118547.697|l(3)02102	squeeze	protein-coding
Elba3_ChIPnexus_peak_6110c	chr3L	4363457	4363815	+	492	NA	promoter-TSS (NM_079201)	promoter-TSS (NM_079201)	338	NM_001104031	38534	Dm.7348	NM_139636		Cip4	CG11341|CG15015|DCIP4|Dmel\CG15015|cip4|dCIP4|dcip4	Cdc42-interacting protein 4	protein-coding
Elba3_ChIPnexus_peak_4898a	chr2R	17046299	17047063	+	491	NA	intron (NM_001274187, intron 1 of 10)	intron (NM_001274187, intron 1 of 10)	-1159	NM_137712	37410	Dm.21382	NM_137711		CG30389	BcDNA:AT02070|CG10518|CG4126|Dmel\CG30389	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8826	chr3R	2162107	2162294	+	490	NA	intron (NM_141383, intron 3 of 3)	intron (NM_141383, intron 3 of 3)	1116	NM_001170058	40776	Dm.10872	NM_141383		Osi19	CG15189|Dmel\CG15189	Osiris 19	protein-coding
Elba3_ChIPnexus_peak_12484b	chrX	1767868	1768213	+	490	NA	promoter-TSS (NM_130595)	promoter-TSS (NM_130595)	154	NM_130596	31144	Dm.11603	NM_130596		Vps26	131F2S|CG14804|DmVps26|Dmel\CG14804|Dvps26|EG:63B12.8|ESTS:131F2S|anon-sts13|dVps26|dvps26|vps26	Vacuolar protein sorting 26	protein-coding
Elba3_ChIPnexus_peak_13418c	chrX	10679903	10680508	+	490	NA	intron (NM_167246, intron 1 of 4)	intron (NM_167246, intron 1 of 4)	735	NM_167246	32007	Dm.21507	NM_078554		sesB	A/A-T|A/A-T/sesB|ADP/ATP translocase|ADT2|ANT|ANT1|CG16944|Dmel\CG16944|EM12|Hmr|S12|SesB|anon-WO02059370.55|dANT|jive|l(1)9Ed|l(1)9Fa|l(1)DC701|l(1)EM31|l(1)G0126|l(1)G0247|l(1)G0386|l(1)S12|orangi|ses B	stress-sensitive B	protein-coding
Elba3_ChIPnexus_peak_9903	chr3R	10481788	10482276	+	490	NA	promoter-TSS (NM_142122)	promoter-TSS (NM_142122)	-594	NM_142122	41776	Dm.11537	NM_142122		l(3)L1231	BEST:LD14744|CG7832|Dmel\CG7832|LD14744	lethal (3) L1231	protein-coding
Elba3_ChIPnexus_peak_10799a	chr3R	17680483	17680909	+	488	NA	intron (NM_079719, intron 1 of 1)	intron (NM_079719, intron 1 of 1)	1292	NM_079719	42571	Dm.2274	NM_079719		glec	CG6575|Dmel\CG6575	gliolectin	protein-coding
Elba3_ChIPnexus_peak_5062	chr2R	18290928	18291318	+	487	NA	promoter-TSS (NM_137824)	promoter-TSS (NM_137824)	-423	NR_124696	19835744		NR_124696		CR44760	Dmel\CR44760|lincRNA.375	ncRNA	ncRNA
Elba3_ChIPnexus_peak_3827a	chr2R	8884373	8884910	+	487	NA	promoter-TSS (NM_079002)	promoter-TSS (NM_079002)	13	NM_079002	36432	Dm.2672	NM_079002		Su(z)2	Arp|CG3905|Dmel\CG3905|SU(Z)2|SUZ2|Su(Z)2|Su(z)2D|Su(z)3|Su(z)[[2]]|Suz2|l(2)k06344|su(z)2|su(z)3	Suppressor of zeste 2	protein-coding
Elba3_ChIPnexus_peak_8744	chr3R	1432503	1432681	+	485	NA	promoter-TSS (NM_141300)	promoter-TSS (NM_141300)	-327	NM_141300	40682	Dm.11407	NM_141300		asl	ASL|Asl|CG2919|Dmel\CG2919|mecD|sdu	asterless	protein-coding
Elba3_ChIPnexus_peak_3010a	chr2R	3139161	3139522	+	485	NA	Intergenic	Intergenic	2675	NM_136420	35646	Dm.12137	NM_136420		Gadd45	BcDNA:RH70774|CG11086|D-GADD45|Dmel\CG11086|GADD45|GG1086	Growth arrest and DNA damage-inducible 45	protein-coding
Elba3_ChIPnexus_peak_10198b	chr3R	12655696	12656046	+	482	NA	promoter-TSS (NM_001170161)	promoter-TSS (NM_001170161)	-100	NM_001260216	42037	Dm.3286	NM_057345		abd-A	ABD-A|Abd-A|AbdA|Abda|BX-C|CG10325|Cbxd|DmabdA|Dmabda|Dmel\CG10325|Fab-3|Fab-4|Hab|abd A|abd-a|abdA|abd_a|abda|iab|iab-2|iab-3|iab-4|iab-5|iab2|iab3|iab4|l(3)89Ec	abdominal A	protein-coding
Elba3_ChIPnexus_peak_9911b	chr3R	10522595	10523193	+	480	NA	TTS (NM_001300400)	TTS (NM_001300400)	120	NM_001032403	3772109	Dm.11236	NM_001032403		Meltrin	CG31314|CG31385|CG7649|CT23341|DMeltrin|Dmel\CG7649|FBgn0051314|Neu3|meltrin	meltrin	protein-coding
Elba3_ChIPnexus_peak_7167c	chr3L	14184407	14184937	+	480	NA	5' UTR (NM_001038922, exon 1 of 10)	5' UTR (NM_001038922, exon 1 of 10)	699	NM_001038922	39572	Dm.33462	NM_001038917		nuf	CG32140|CG33991|CG7867|CIP-D2|Cy3-23|D2|Dmel\CG33991|EP3077|FIP3|NUF|Nuf|Nuf1|Nuf2p|anon-D2	nuclear fallout	protein-coding
Elba3_ChIPnexus_peak_8733	chr3R	1404866	1405036	+	480	NA	TTS (NM_141297)	TTS (NM_141297)	8121	NM_057959	40675	Dm.3083	NM_057959		CRMP	BcDNA:HL02693|CG1411|DHP|Dmel\CG1411|EP(3)3238|EP3238|Pyd2|crmp|l(3)83Ba|pyd2	Collapsin Response Mediator Protein	protein-coding
Elba3_ChIPnexus_peak_8149b	chr3L	21438791	21439175	+	478	NA	promoter-TSS (NM_168906)	promoter-TSS (NM_168906)	49	NM_168906	36173	Dm.562	NM_168905		Syx7	Aval|Avl|CG5081|Dm Syx7|DmSyx7|Dmel\CG5081|FCP-C|SYX7|Syx|avl|braided|dSyn7|syx7|syx7/avl	Syntaxin 7	protein-coding
Elba3_ChIPnexus_peak_13123	chrX	7848003	7848369	+	478	NA	TTS (NM_132200)	TTS (NM_132200)	1837	NM_132201	31714	Dm.17614	NM_132201		CG15332	Dmel\CG15332	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1661b	chr2L	13157864	13158161	+	477	NA	promoter-TSS (NM_135759)	promoter-TSS (NM_135759)	-798	NM_135759	34705	Dm.12065	NM_135759		Pk34A	CG5182|Dmel\CG5182|GSK3a	Pk34A	protein-coding
Elba3_ChIPnexus_peak_12437	chrX	1247798	1248118	+	477	NA	promoter-TSS (NM_130550)	promoter-TSS (NM_130550)	56	NM_130549	31082	Dm.11524	NM_130549		CG12773	Dmel\CG12773|EG:8D8.3	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11199c	chr3R	20770892	20771550	+	474	NA	promoter-TSS (NM_001170246)	promoter-TSS (NM_001170246)	189	NM_001276013	42987	Dm.7786	NM_143058		Nmnat	3R4|AAL90149|CG13645|DmNMNAT|DmNmnat|Dmel\CG13645|NMNAT|Nmnat1|NmnatB|dNmnat|nmnat	Nicotinamide mononucleotide adenylyltransferase	protein-coding
Elba3_ChIPnexus_peak_1731c	chr2L	13819937	13820336	+	473	NA	TTS (NM_057249)	TTS (NM_057249)	-1112	NM_001298981	34791	Dm.2850	NM_057440		b	ADC|B|BG:DS00941.5|CG7811|DGad2|DmGad2|Dmel\CG7811|GAD[[2]]|Gad2|anon-34Db|cDNA 1	black	protein-coding
Elba3_ChIPnexus_peak_2937c	chr2R	2519835	2520376	+	473	NA	promoter-TSS (NM_165476)	promoter-TSS (NM_165476)	-216	NM_165474	44307	Dm.6911	NM_057453		Vha16-1	ATP6V0C|BcDNA:SD02875|CG3161|Dmel\CG3161|DucC|EP2372|MRE15|V-ATPase|Vha1|Vha16|Vhac|vha16|vha16-1	Vacuolar H[+] ATPase 16kD subunit 1	protein-coding
Elba3_ChIPnexus_peak_6458a	chr3L	8178821	8179143	+	473	NA	promoter-TSS (NM_139926)	promoter-TSS (NM_139926)	-212	NM_139926	38912	Dm.882	NM_139926		ERR	CG7404|Derr|Dmel\CG7404|NR3B4|dERR	estrogen-related receptor	protein-coding
Elba3_ChIPnexus_peak_13465d	chrX	11048423	11049235	+	472	NA	promoter-TSS (NM_132465)	promoter-TSS (NM_132465)	375	NM_167274	32057	Dm.4318	NM_132466		Dlic	CG1938|D-LIC|DLIC|DLIC2|Dlic2|Dmel\CG1938|dlic|dlic2|l(1)G0065|l(1)G0190	Dynein light intermediate chain	protein-coding
Elba3_ChIPnexus_peak_14394b	chrX	19561539	19561844	+	472	NA	promoter-TSS (NR_123959)	promoter-TSS (NR_123959)	88	NR_123959	19835317		NR_123959		CR44512	Dmel\CR44512	ncRNA	ncRNA
Elba3_ChIPnexus_peak_4408c	chr2R	13300146	13300662	+	472	NA	promoter-TSS (NM_057854)	promoter-TSS (NM_057854)	60	NM_057854	36951	Dm.3609	NM_057854		Prosalpha5	154644_at|Alpha-5|CG10938|Dmel\CG10938|PRCZ|PSA5_DROME|PSMA5|ProsMA5|alpha-5|alpha5|alpha5_dm|prosMA5	Proteasome alpha5 subunit	protein-coding
Elba3_ChIPnexus_peak_11639c	chr3R	25444052	25444876	+	471	NA	promoter-TSS (NM_143446)	promoter-TSS (NM_143446)	-323	NM_143446	43483	Dm.4372	NM_143446		CG1907	CG 1907|Dmel\CG1907	CG1907	protein-coding
Elba3_ChIPnexus_peak_8233b	chr3L	21836388	21836795	+	470	NA	Intergenic	Intergenic	-1105	NM_141112	40435	Dm.27195	NM_141112		CG14563	Dmel\CG14563	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11363	chr3R	22550735	22551028	+	470	NA	promoter-TSS (NM_001300616)	promoter-TSS (NM_001300616)	57	NM_143242	43218	Dm.12450	NM_143242		CG6420	Dmel\CG6420	CG6420	protein-coding
Elba3_ChIPnexus_peak_389	chr2L	3372586	3372796	+	469	NA	TTS (NM_001103602)	TTS (NM_001103602)	681	NM_001103598	33552	Dm.11661	NM_134926		CG34394	BcDNA:RE58243|CG15411|CG3304|Dmel\CG34394|Dmel_CG15411|Dmel_CG3304	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4072b	chr2R	10684063	10684557	+	469	NA	exon (NM_001274051, exon 1 of 11)	exon (NM_001274051, exon 1 of 11)	222	NM_001274051	45318	Dm.1803	NM_080074		kn	CG10197|Col|Col/Kn|DmCOE|Dmel\CG10197|Kn|Knot|coe|col|collier	knot	protein-coding
Elba3_ChIPnexus_peak_144a	chr2L	974172	974571	+	468	NA	Intergenic	Intergenic	16929	NR_144655	19834880		NR_144655		CR44801	Dmel\CR44801|lincRNA.6	ncRNA	ncRNA
Elba3_ChIPnexus_peak_13999	chrX	16169235	16169572	+	468	NA	promoter-TSS (NM_080353)	promoter-TSS (NM_080353)	547	NM_167488	32581	Dm.2793	NM_078639		kat80	CG13956|CG9910|Dmel\CG13956|Kat80|Katanin80	katanin 80	protein-coding
Elba3_ChIPnexus_peak_11511	chr3R	24372941	24373393	+	468	NA	Intergenic	Intergenic	-2628	NM_143364	43382	Dm.13755	NM_143364		CG12413	Dmel\CG12413	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9677	chr3R	8793980	8794232	+	466	NA	promoter-TSS (NM_001275583)	promoter-TSS (NM_001275583)	-672	NM_169482	41587	Dm.16929	NM_141983		grsm	BcDNA:LD41548|CG7340|Dmel\CG7340|granny-smith|l(3)c00064	granny smith	protein-coding
Elba3_ChIPnexus_peak_446b	chr2L	4028766	4029152	+	466	NA	Intergenic	Intergenic	-2418	NM_078745	33619	Dm.2831	NM_078745		ed	1X5|CG12676|CG15424|CG16842|CT13476|CT35484|Dmel\CG12676|E(Elp)24D|E(Elp)[24D]|Ed|l(2)k01102	echinoid	protein-coding
Elba3_ChIPnexus_peak_8795b	chr3R	1620363	1620638	+	465	NA	promoter-TSS (NM_141334)	promoter-TSS (NM_141334)	73	NM_001275372	40720	Dm.13656	NM_141334		CG10979	Dmel\CG10979	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11471c	chr3R	23532272	23532627	+	465	NA	promoter-TSS (NM_001038984)	promoter-TSS (NM_001038984)	24	NM_001347746	43332	Dm.7257	NM_170351		CG12428	Dmel\CG12428	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3112	chr2R	3859186	3859577	+	464	NA	promoter-TSS (NM_001169609)	promoter-TSS (NM_001169609)	127	NM_001169608	35758	Dm.514	NM_136497		CG8726	Dmel\CG8726	CG8726	protein-coding
Elba3_ChIPnexus_peak_6330	chr3L	7129272	7129650	+	464	NA	intron (NM_079229, intron 1 of 9)	intron (NM_079229, intron 1 of 9)	1845	NM_001014572	38785	Dm.9528	NM_079229		melt	1441/14|CG8624|Dmel\CG8624|Melt|Q9VS24_DROME|anon-WO03014152.10|dMelt	melted	protein-coding
Elba3_ChIPnexus_peak_14016	chrX	16217003	16217374	+	464	NA	promoter-TSS (NM_132889)	promoter-TSS (NM_132889)	76	NM_132889	32596	Dm.177	NM_132889		CG9917	Dmel\CG9917|anon-WO0140519.229	CG9917	protein-coding
Elba3_ChIPnexus_peak_10222	chr3R	12759156	12759432	+	464	NA	5' UTR (NM_080157, exon 1 of 5)	5' UTR (NM_080157, exon 1 of 5)	670	NM_001316543	47763	Dm.1763	NM_080157		Abd-B	9|ABD-B|ABDB|Abd B|Abd-b|Abd0B|AbdB|AbdB(CA)[[26]]|AbdB-I|AbdB-II|AbdBm|Abdb|AdbB|BX-C|CG10291|CG11648|DROABDB|DmAbdB|Dmel\CG11648|Droabdb|FAB|Fab-6|Fab-7|Fab-8|Fab7|IAB 5|IAB5|IAB7|IAB8|Iab-7|MCP|Mc|Mcp|Sab|Tab|Uab-5[Sab]|abd-B|abdB|bex|iab|iab-5|iab-6|iab-7|iab-8|iab5|iab6|iab7|iab8|iab8.9|iab9|l(3)89Ed|pH189|tuh-3|twig	Abdominal B	protein-coding
Elba3_ChIPnexus_peak_3114a	chr2R	3876424	3877467	+	464	NA	promoter-TSS (NM_136499)	promoter-TSS (NM_136499)	274	NM_001299248	35761	Dm.11366	NM_136498		ACC	A1Z784_DROME|ACoT|CG11198|CG8723|DmACC|Dmel\CG11198|FBgn0043811|dACC	Acetyl-CoA carboxylase	protein-coding
Elba3_ChIPnexus_peak_9109c	chr3R	4160608	4161073	+	464	NA	Intergenic	Intergenic	-1326	NM_001043222	40990	Dm.5378	NM_001043222		Poxm	CG9610|Dmel\CG9610|P29|POXM|Pox-m|meso|poxm	Pox meso	protein-coding
Elba3_ChIPnexus_peak_10566b	chr3R	15833975	15834352	+	463	NA	promoter-TSS (NM_142597)	promoter-TSS (NM_142597)	71	NM_079685	42380	Dm.33425	NM_079685		Hs6st	CG11683|CG17188|CG18533|CG4451|DmHs6st|Dmel\CG4451|dHS6ST|hs6st	Heparan sulfate 6-O-sulfotransferase	protein-coding
Elba3_ChIPnexus_peak_2318	chr2L	19493443	19493656	+	463	NA	promoter-TSS (NM_136131)	promoter-TSS (NM_136131)	-19	NM_165304	35235	Dm.12338	NM_136132		swm	CG10084|Dmel\CG10084|E1|EC2-10|S(Rux)2B|S(rux)2B|Swm|l(2)37Dh|l(2)E1	second mitotic wave missing	protein-coding
