PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_31	chr2L	1074327	1074442	+	218	NA	intron (NM_164403, intron 1 of 4)	intron (NM_164403, intron 1 of 4)	3427	NM_164403	33281	Dm.251	NM_078726		S	CG4385|Dmel\CG4385|E(Raf)2B|EC2-2|EK2-2|ES2-4|EY2-4|Star/asteroid|fltr|l(2)05671|l(2)07056|l(2)21Eb|l(2)c00080|l(2)k09538|l(2)rK134|star	Star	protein-coding
Elba2_ChIPnexus_peak_195	chr2L	7208767	7208869	+	216	NA	intron (NM_001273245, intron 3 of 5)	intron (NM_001273245, intron 3 of 5)	-4554	NM_135259	34002	Dm.340	NM_135259		CG4502	Dmel\CG4502|anon-WO0118547.403	CG4502	protein-coding
Elba2_ChIPnexus_peak_1357	chr3L	2765861	2765942	+	215	NA	intron (NM_001259651, intron 1 of 4)	intron (NM_001259651, intron 1 of 4)	635	NM_001259651	38338	Dm.13305	NM_001144406		Mrtf	CG12188|CG14951|CG32296|DMRTF|Dmel\CG32296|MAL-D|MRTF|Mal-D|dMRTF|dMrtf|mal|mal-d	Myocardin-related transcription factor	protein-coding
Elba2_ChIPnexus_peak_1553	chr3L	10239438	10239595	+	213	NA	promoter-TSS (NR_124847)	promoter-TSS (NR_124847)	-374	NR_124847	19835961		NR_124847		CR44539	Dmel\CR44539	ncRNA	ncRNA
Elba2_ChIPnexus_peak_887	chr2R	8884533	8884699	+	211	NA	promoter-TSS (NM_079002)	promoter-TSS (NM_079002)	-12	NM_079002	36432	Dm.2672	NM_079002		Su(z)2	Arp|CG3905|Dmel\CG3905|SU(Z)2|SUZ2|Su(Z)2|Su(z)2D|Su(z)3|Su(z)[[2]]|Suz2|l(2)k06344|su(z)2|su(z)3	Suppressor of zeste 2	protein-coding
Elba2_ChIPnexus_peak_720b	chr2R	3876537	3876844	+	210	NA	promoter-TSS (NM_136499)	promoter-TSS (NM_136499)	529	NM_001299248	35761	Dm.11366	NM_136498		ACC	A1Z784_DROME|ACoT|CG11198|CG8723|DmACC|Dmel\CG11198|FBgn0043811|dACC	Acetyl-CoA carboxylase	protein-coding
Elba2_ChIPnexus_peak_2537	chr3R	16898913	16899069	+	209	NA	promoter-TSS (NM_079704)	promoter-TSS (NM_079704)	50	NM_079703	42493	Dm.1654	NM_079703		r-l	CG3593|Dmel\CG3593|OMPDC|OPRT|UMPS|ral	rudimentary-like	protein-coding
Elba2_ChIPnexus_peak_2346	chr3R	10522677	10522815	+	209	NA	TTS (NM_001300400)	TTS (NM_001300400)	268	NM_001032403	3772109	Dm.11236	NM_001032403		Meltrin	CG31314|CG31385|CG7649|CT23341|DMeltrin|Dmel\CG7649|FBgn0051314|Neu3|meltrin	meltrin	protein-coding
Elba2_ChIPnexus_peak_2924b	chrU	8722306	8722514	+	209	NA	intron (NR_004008, intron 1 of 2)	(CAATA)n|Simple_repeat|Simple_repeat	-31319	NR_004017	5740803		NR_004017		CR41621	Dmel\CR41621	ribosomal RNA	rRNA
Elba2_ChIPnexus_peak_2414	chr3R	12655800	12656090	+	207	NA	promoter-TSS (NM_001170161)	promoter-TSS (NM_001170161)	-174	NM_001260216	42037	Dm.3286	NM_057345		abd-A	ABD-A|Abd-A|AbdA|Abda|BX-C|CG10325|Cbxd|DmabdA|Dmabda|Dmel\CG10325|Fab-3|Fab-4|Hab|abd A|abd-a|abdA|abd_a|abda|iab|iab-2|iab-3|iab-4|iab-5|iab2|iab3|iab4|l(3)89Ec	abdominal A	protein-coding
Elba2_ChIPnexus_peak_2945	chrX	293973	294099	+	205	NA	intron (NM_001144667, intron 2 of 2)	intron (NM_001144667, intron 2 of 2)	3943	NM_057455	30982	Dm.26417	NM_057455		sc	AS-C T4|AS-C T4sc|CG3827|DROACS2|Dmel\CG3827|EG:198A6.1|Hw|SC_DA|Sc|T4|T4 AS-C|ascT4|bHLHc28|l(1)1Ba|sc/T4|scalpha|scute/sisterlessB|sis b|sis-b|sisB|sisb	scute	protein-coding
Elba2_ChIPnexus_peak_2435	chr3R	12895688	12895774	+	204	NA	TTS (NM_169742)	TTS (NM_169742)	2666	NM_169742	42060	Dm.11627	NM_169742		Ns1	CG3983|Dmel\CG3983|NS1|dmNS1|ns1	Nucleostemin 1	protein-coding
Elba2_ChIPnexus_peak_1098	chr2R	15557520	15557666	+	204	NA	promoter-TSS (NM_001043097)	promoter-TSS (NM_001043097)	-256	NM_080529	49636	Dm.1536	NM_080529		hrg	CG9854|Dmel\CG9854|PAP|Pap|l(2)07619|l(2)k07619	hiiragi	protein-coding
Elba2_ChIPnexus_peak_2372	chr3R	11472684	11472751	+	203	NA	Intergenic	Intergenic	9827	NM_001260193	12798414	Dm.38888	NM_001260193		CG43336	CG5302|Dmel\CG43336|SPH73	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_148	chr2L	6062973	6063144	+	202	NA	promoter-TSS (NM_135144)	promoter-TSS (NM_135144)	69	NM_135144	33853		NM_135144		CG13994	BcDNA:AT31406|Dmel\CG13994	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2698	chr3R	22693591	22693701	+	200	NA	intron (NM_001276068, intron 3 of 4)	intron (NM_001276068, intron 3 of 4)	995	NM_079795	43229	Dm.2346	NM_079795		His2Av	5499|CG5499|Dmel\CG5499|H2A|H2A.F/Z|H2A.V|H2A.X|H2A.Z|H2AV|H2AV_DROM|H2AX|H2AZ|H2Av|H2AvD|H2a.V|H2av|H2avD|HIS|HIS2AV|HIS2AVD|His|His2|His2A|His2AV|His2AvD|HisH2Av|Hist|Hist2av|gamma-H2AV|gamma-H2Av|gamma-HIS2AV|gamma-His2Av|gammaH2AV|gammaH2Av|h2AvD|his|his2Av|l(3)05146|l(3)810|l(3)97Dd|l(3)L1602	Histone H2A variant	protein-coding
Elba2_ChIPnexus_peak_736	chr2R	4502057	4502189	+	200	NA	promoter-TSS (NM_136553)	promoter-TSS (NM_136553)	-104	NM_001273880	35846	Dm.21990	NM_136553		Cirl	BcDNA:GH07331|CG8639|CIRL|Dmel\CG8639|anon-WO0170980.7|anon-WO0170980.8|dCirl|dcirl	Calcium-independent receptor for alpha-latrotoxin	protein-coding
Elba2_ChIPnexus_peak_2221b	chr3R	5874418	5874567	+	200	NA	promoter-TSS (NM_141716)	promoter-TSS (NM_141716)	27	NM_141715	41229	Dm.17033	NM_141715		CG12811	Dmel\CG12811	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1488	chr3L	8121138	8121211	+	199	NA	promoter-TSS (NM_079922)	promoter-TSS (NM_079922)	20	NM_079922	43950	Dm.6770	NM_079922		CdsA	CDS|CG7962|Dmel\CG7962|cds|cdsA|eye-CDS|eye-cds	CDP diglyceride synthetase	protein-coding
Elba2_ChIPnexus_peak_220	chr2L	8212780	8212870	+	199	NA	promoter-TSS (NM_135351)	promoter-TSS (NM_135351)	77	NM_135350	34121	Dm.4365	NM_135350		CG8372	Dmel\CG8372	CG8372	protein-coding
Elba2_ChIPnexus_peak_3392a	chrX	19561637	19561806	+	198	NA	promoter-TSS (NR_123959)	promoter-TSS (NR_123959)	58	NR_123959	19835317		NR_123959		CR44512	Dmel\CR44512	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2907	chrU	5299406	5299555	+	198	NA	Intergenic	Intergenic	-114843	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1002	chr2R	12158681	12158752	+	197	NA	promoter-TSS (NM_001299553)	promoter-TSS (NM_001299553)	760	NM_057242	36810	Dm.7076	NM_057242		Khc	CG7765|DK|DKH|DmK|DmKHC|Dmel\CG7765|Dmkin|KHC|KIF 5A|KIF5|KIF5B|KIN|Kin|Kin-1|Kinesin-1|khc|kin|kinesin|kinesin-1|l(2)W12|l(2)k13219|l(2)k13314|l(2R)W12|pgs	Kinesin heavy chain	protein-coding
Elba2_ChIPnexus_peak_2116	chr3R	2929402	2929656	+	195	NA	intron (NM_169171, intron 5 of 9)	intron (NM_169171, intron 5 of 9)	4617	NM_001275401	40850	Dm.33420	NM_079526		Alh	AF10|CG1070|Dalf|Dmel\CG1070|anon-WO0118547.226|dAF10|l(3)84Be|l(3)g2|l(3)g5|l(3)j13A6|l(3)j8C8|l(3)j8c8|l(3)r13|l(3j8C8|stk	Alhambra	protein-coding
Elba2_ChIPnexus_peak_1551	chr3L	9961867	9962006	+	194	NA	promoter-TSS (NM_140119)	promoter-TSS (NM_140119)	357	NM_079293	39173	Dm.3230	NM_079293		Dronc	CG8090|CG8091|DRONC|Dmel\CG8091|Dronc/Casp9|Nc|Nc\Dronc|anon-EST:GreesD6|anon-EST:GressD6|anon-WO0118547.313|caspase-9|dronc	Death regulator Nedd2-like caspase	protein-coding
Elba2_ChIPnexus_peak_805	chr2R	6741599	6741706	+	194	NA	promoter-TSS (NM_001273945)	promoter-TSS (NM_001273945)	3	NM_001273945	36147	Dm.3740	NM_136777		CG30015	CG7699|CG7701|Dmel\CG30015|anon-EST:Posey2	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_283	chr2L	10236089	10236225	+	194	NA	exon (NM_164897, exon 3 of 7)	exon (NM_164897, exon 3 of 7)	2160	NM_164897	318914	Dm.23799	NM_164896		mthl15	CG31720|Dmel\CG31720	methuselah-like 15	protein-coding
Elba2_ChIPnexus_peak_2103	chr3R	2674574	2674726	+	193	NA	promoter-TSS (NM_079524)	promoter-TSS (NM_079524)	-423	NM_079524	40833	Dm.2481	NM_079524		Scr	BG:DS07876.2|CG1030|DmScr|Dmel\CG1030|Msc|SCR|l(3)84Af|scr	Sex combs reduced	protein-coding
Elba2_ChIPnexus_peak_2268	chr3R	7586375	7586478	+	193	NA	promoter-TSS (NM_169423)	promoter-TSS (NM_169423)	-625	NM_169423	44672	Dm.7890	NM_143729		Lk6	CG17342|CG6929|Dmel\CG17342|LK6|MESR8|MNK/LK6|anon-WO0172774.84|lk6	Lk6 kinase	protein-coding
Elba2_ChIPnexus_peak_1290b	chr3L	416477	416616	+	191	NA	Intergenic	Intergenic	17360	NM_138192	38066	Dm.15940	NM_138192		CG13891	Dmel\CG13891	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2862	chr4	838804	838891	+	190	NA	intron (NM_001014695, intron 3 of 4)	intron (NM_001014695, intron 3 of 4)	-10874	NM_166792	43844	Dm.18582	NM_166792		Sox102F	CG11153|Dmel\CG11153|SOX102D|SOXD|Sox D|Sox102D|SoxD	Sox102F	protein-coding
Elba2_ChIPnexus_peak_1371	chr3L	3160022	3160151	+	190	NA	promoter-TSS (NM_139518)	promoter-TSS (NM_139518)	-21	NM_167991	38379	Dm.833	NM_079173		CG15812	Dmel\CG15812|Pfk|pfk	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2899	chrU	5290274	5290449	+	189	NA	Intergenic	Intergenic	-123962	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba2_ChIPnexus_peak_160	chr2L	6338221	6338332	+	188	NA	promoter-TSS (NM_057810)	promoter-TSS (NM_057810)	150	NM_135169	33882	Dm.325	NM_135169		Pez	CG9493|Dmel\CG9493|PEZ|PTPD1|dPez	Pez	protein-coding
Elba2_ChIPnexus_peak_1773	chr3L	16412758	16412856	+	187	NA	promoter-TSS (NM_140638)	promoter-TSS (NM_140638)	110	NM_176337	39834	Dm.4225	NM_176337		CG33158	CG10162|CG4638|Dmel\CG33158	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3177	chrX	11049030	11049167	+	186	NA	5' UTR (NM_132466, exon 2 of 8)	5' UTR (NM_132466, exon 2 of 8)	644	NM_167274	32057	Dm.4318	NM_132466		Dlic	CG1938|D-LIC|DLIC|DLIC2|Dlic2|Dmel\CG1938|dlic|dlic2|l(1)G0065|l(1)G0190	Dynein light intermediate chain	protein-coding
Elba2_ChIPnexus_peak_2844	chr4	503850	503948	+	185	NA	promoter-TSS (NM_001272126)	promoter-TSS (NM_001272126)	530	NM_001272129	43794	Dm.17798	NM_143667		Asator	CG11533|CK I|CKI-like|Dmel\CG11533	asator	protein-coding
Elba2_ChIPnexus_peak_1780	chr3L	16640873	16641027	+	184	NA	promoter-TSS (NM_001104153)	promoter-TSS (NM_001104153)	32	NM_080104	45821	Dm.5397	NM_080104		Abl	4674|ABL|Abl1|AblK|Ableson|Am ABL|C-abl|CG4032|D-Abl|D-abl|D-ash|DAbl|DROTKABL3|Dabl|Dash|Ddash/abl|Dmel\CG4032|Dsrc7|abl|abl1|c-abl|cAbl|dAbl|l(3)04674|l(3)73Ba|l(3)c-abl	Abl tyrosine kinase	protein-coding
Elba2_ChIPnexus_peak_1753b	chr3L	15796337	15796571	+	184	NA	Intergenic	Intergenic	-4968	NM_206377	2768962	Dm.24890	NM_206377		CG6244	Dmel\CG6244	CG6244	protein-coding
Elba2_ChIPnexus_peak_3056a	chrX	5774104	5774299	+	183	NA	promoter-TSS (NM_132046)	promoter-TSS (NM_132046)	299	NM_132047	31520	Dm.6741	NM_132047		CG16721	Dmel\CG16721	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1523b	chr3L	9118755	9118939	+	183	NA	promoter-TSS (NM_001169923)	promoter-TSS (NM_001169923)	-434	NM_001169923	39049	Dm.20499	NM_079265		bol	BOL|BcDNA:AT13332|Bol|Boule|CG4727|CG4760|Dmel\CG4760|lincRNA.485|ms(3)07272	boule	protein-coding
Elba2_ChIPnexus_peak_23	chr2L	713268	713375	+	183	NA	intron (NR_124007, intron 1 of 1)	intron (NR_124007, intron 1 of 1)	1662	NM_001298622	33245		NM_078722		ds	CG17941|CT39575|Dmel\CG17941|Ds|EP-822|cad2|dachs|l(2)01855|l(2)05142	dachsous	protein-coding
Elba2_ChIPnexus_peak_295	chr2L	10315772	10315849	+	182	NA	exon (NM_135534, exon 3 of 6)	exon (NM_135534, exon 3 of 6)	1018	NM_135534	34388	Dm.13281	NM_135534		CG4972	Dmel\CG4972|Q9VKZ7_DROME	CG4972	protein-coding
Elba2_ChIPnexus_peak_1564	chr3L	10682749	10682822	+	182	NA	TTS (NM_140150)	TTS (NM_140150)	-1339	NM_140151	39213	Dm.6149	NM_140151		CG11811	Dmel\CG11811	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_108	chr2L	4944881	4944974	+	182	NA	promoter-TSS (NM_080361)	promoter-TSS (NM_080361)	434	NM_078752	33703	Dm.301	NM_078752		mRpL24	CG8849|Dmel\CG8849|L24|RpL24	mitochondrial ribosomal protein L24	protein-coding
Elba2_ChIPnexus_peak_2763	chr3R	25548710	25548866	+	180	NA	promoter-TSS (NM_058012)	promoter-TSS (NM_058012)	-97	NM_058012	43499	Dm.20276	NM_058012		Pcd	BcDNA:LP07248|CG1963|Dmel\CG1963|PCD	pterin-4a-carbinolamine dehydratase	protein-coding
Elba2_ChIPnexus_peak_1209	chr2R	19778043	19778146	+	179	NA	promoter-TSS (NM_001169811)	promoter-TSS (NM_001169811)	59	NM_137999	37791	Dm.19278	NM_137999		DNA-ligI	CG5602|DmDNA Lig I|Dmel\CG5602|LIG1	DNA ligase I	protein-coding
Elba2_ChIPnexus_peak_744	chr2R	4787632	4787759	+	179	NA	promoter-TSS (NM_136572)	promoter-TSS (NM_136572)	21	NM_136571	35878	Dm.21568	NM_136571		ana2	Ana-2|Ana2|BcDNA:LD22033|CG8262|Dmel\CG8262	anastral spindle 2	protein-coding
Elba2_ChIPnexus_peak_532	chr2L	20138094	20138193	+	178	NA	Intergenic	Intergenic	-3220	NM_001299166	35303	Dm.27712	NM_136185		CG10651	38C.2|Dmel\CG10651	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1807	chr3L	17469299	17469467	+	178	NA	promoter-TSS (NM_001104163)	promoter-TSS (NM_001104163)	61	NM_001104163	5740115	Dm.36042	NM_001104163		CG34250	Dmel\CG34250	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1706	chr3L	14768830	14768963	+	177	NA	TTS (NM_001169974)	TTS (NM_001169974)	333	NM_140465	39610	Dm.4388	NM_140465		mop	CG9311|Dmel\CG9311|Mop|sfv	myopic	protein-coding
Elba2_ChIPnexus_peak_1344	chr3L	2196823	2196973	+	177	NA	promoter-TSS (NM_139441)	promoter-TSS (NM_139441)	-115	NM_139441	38280	Dm.3869	NM_139441		CG8960	Dmel\CG8960	CG8960	protein-coding
Elba2_ChIPnexus_peak_1259	chr2RHet	370044	370144	+	177	NA	Intergenic	Gypsy_I|LTR|Gypsy	-20679	NM_001015176	3354930	Dm.7153	NM_001015174		CG40191	BEST:HL02313|BcDNA:LD12604|Dmel\CG40191	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2745	chr3R	24865585	24865824	+	176	NA	promoter-TSS (NM_143402)	promoter-TSS (NM_143402)	152	NM_001300648	43428	Dm.4053	NM_079821		Pkc98E	98F|CG1954|Dmel\CG1954|Dpkc3|Nc98F|PK-C|PKC|PKC 98F|PKC d98F|PKC-98F|PKC98C|PKC98E|Pkc3|dPKC98F|nPKC	Protein C kinase 98E	protein-coding
Elba2_ChIPnexus_peak_405	chr2L	15043806	15044067	+	175	NA	TTS (NM_057520)	TTS (NM_057520)	4448	NM_057520	34881	Dm.2288	NM_057520		Su(H)	BG:DS00929.10|C|CBF1|CG3497|CSL|D|Dmel\CG3497|E(H)|FTZ-F2|RBJK_DROME|RBP-J kappa|RBP-J[[Kappa]]|RBP-Jkappa|SU(H)|SUH|Su(h)|SuH|Su_H|anon-WO0257455.3|br7|dRBP-JK|dRBP-J[[Kappa]]|dRBP-Jk|l(1)br7|l(2)35Bh|l(2)br7|l(2)k07904|oss|su(H)	Suppressor of Hairless	protein-coding
Elba2_ChIPnexus_peak_3285	chrX	15884002	15884104	+	175	NA	intron (NM_167477, intron 2 of 6)	intron (NM_167477, intron 2 of 6)	287	NM_206754	32566	Dm.173	NM_132870		eIF5	CG9177|Dmel\CG9177|EIf5|anon-EST:fe3C6	eIF5	protein-coding
Elba2_ChIPnexus_peak_3078b	chrX	7056714	7056919	+	175	NA	intron (NM_132157, intron 1 of 4)	intron (NM_132157, intron 1 of 4)	-12933	NR_002102	3772297		NR_002102		CR32730	BcDNA:RE54930|Dmel\CR32730|MRE32	ncRNA	ncRNA
Elba2_ChIPnexus_peak_515	chr2L	19583904	19584011	+	175	NA	promoter-TSS (NM_136151)	promoter-TSS (NM_136151)	33	NM_136150	35257	Dm.17941	NM_136150		CG10262	DmPCNA2|Dmel\CG10262|PCNA2	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1531	chr3L	9395836	9395945	+	173	NA	promoter-TSS (NM_080090)	promoter-TSS (NM_080090)	-330	NM_168333	45525	Dm.7012	NM_080090		eIF-4E	0260/09|0587/11|0589/11|0919/12|1004/13|2|7238|CBP|CG4035|CT13384|CT39424|CT39426|D-eIF4E|Dmel\CG4035|EIF4E|Eif4E|Eif4e|IF4E|dEif4e|deIF-4E|deIF4E|eIF 4E|eIF-4E1|eIF-4E2|eIF-4EII|eIF-4e|eIF4E|eIF4E-1|eIF4E-1/2|eIF4E-2|eIF4E1|eIF4EI|eIF4e|eif-4E|eif-4e|eif4e|elF4E|l(3)07238|l(3)67Af|l(3)S025007|l(3)S026009|l(3)S058711|l(3)S091912	Eukaryotic initiation factor 4E	protein-coding
Elba2_ChIPnexus_peak_3330	chrX	17042990	17043138	+	172	NA	promoter-TSS (NM_132968)	promoter-TSS (NM_132968)	0	NM_001298434	32701	Dm.14316	NM_132968		CG5010	BcDNA:RE73921|Dmel\CG5010|anon-15Dd	CG5010	protein-coding
Elba2_ChIPnexus_peak_3039	chrX	4572884	4573076	+	172	NA	intron (NM_080113, intron 1 of 4)	intron (NM_080113, intron 1 of 4)	590	NM_080113	45922	Dm.1470	NM_080113		rap	APC/C[Fzr/Cdh1]|CDH1|CG3000|Cdh1|Cdh1/Fzr|Cdh1[Fzr]|Cdh[Fzr]|Dmel\CG3000|Fxr|Fzr|Fzr/rap|Hec/Cdh[Fzr]|Rap/Fzr|anon-WO03040301.193|cdh1|dFZR|fzr|fzr/Cdh1|l(1)G0326|l(1)G0418|rap/Fzr|rap/fizzy-related|rap/fzr|redax|wex	retina aberrant in pattern	protein-coding
Elba2_ChIPnexus_peak_2159	chr3R	4383991	4384090	+	171	NA	Intergenic	Intergenic	3446	NM_079558	41013	Dm.2464	NM_079558		pch2	CG11743|CG11744|CG31453|Dmel\CG31453	pachytene checkpoint 2	protein-coding
Elba2_ChIPnexus_peak_1123	chr2R	16548508	16548625	+	171	NA	promoter-TSS (NM_137663)	promoter-TSS (NM_137663)	-524	NM_137663	37343		NM_137663		CG13437	Dmel\CG13437	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3027	chrX	4073015	4073137	+	171	NA	intron (NM_167004, intron 2 of 7)	intron (NM_167004, intron 2 of 7)	27050	NM_001297926	31364	Dm.1687	NM_080327		Fas2	1D4|Ab 1D4|CG3665|CT12301|Dmel\CG3665|EG:EG0007.3|FAS 11|FAS II|FAS2|FASII|Fas|Fas 2|Fas II|Fas-II|FasII|FascII|Fasii|MAB1D4|anon-EST:Liang-1.60|clone 1.60|fas II|fas-II|fas2|fasII|fasciclin II|l(1)G0032|l(1)G0048|l(1)G0081|l(1)G0293|l(1)G0336|mAB1D4|mAb 1D4|mAb1D4	Fasciclin 2	protein-coding
Elba2_ChIPnexus_peak_2254	chr3R	7040584	7040668	+	171	NA	promoter-TSS (NM_141792)	promoter-TSS (NM_141792)	-365	NM_141792	41342	Dm.7217	NM_141792		ZnT86D	CG6672|Dmel\CG6672|cg6672|dZNT86D|dZnT7|dZnT86D	Zinc transporter 86D	protein-coding
Elba2_ChIPnexus_peak_2656	chr3R	20863760	20863849	+	170	NA	TTS (NM_170189)	TTS (NM_170189)	686	NM_001104435	42995	Dm.2011	NM_143065		CG6422	Dmel\CG6422	CG6422	protein-coding
Elba2_ChIPnexus_peak_2264	chr3R	7474344	7474482	+	170	NA	intron (NM_169414, intron 1 of 8)	intron (NM_169414, intron 1 of 8)	-1715	NM_169418	41398	Dm.22408	NM_141840		Csk	CG17309|CG32852|CG42317|CSK|DCsk|Dmel\CG42317|Dmel_CG17309|Dmel_CG32852|csk|d-Csk|dCSK|dCsk|dcsk|flik|l(3)S017909|l(3)j1D8	C-terminal Src kinase	protein-coding
Elba2_ChIPnexus_peak_1055	chr2R	14245295	14245452	+	170	NA	promoter-TSS (NM_001169719)	promoter-TSS (NM_001169719)	-572	NM_001169719	44027	Dm.3258	NM_079939		sbb	Bks|Brakeless|CG5580|Dmel\CG5580|GM04742|Group IIa|Sbb|bks|disc6|l(2)04440|mtv|sbb/mtv	scribbler	protein-coding
Elba2_ChIPnexus_peak_2572a	chr3R	17680563	17680857	+	169	NA	intron (NM_079719, intron 1 of 1)	intron (NM_079719, intron 1 of 1)	1278	NM_079719	42571	Dm.2274	NM_079719		glec	CG6575|Dmel\CG6575	gliolectin	protein-coding
Elba2_ChIPnexus_peak_2777	chr3R	25883900	25883982	+	169	NA	promoter-TSS (NM_001144657)	promoter-TSS (NM_001144657)	-92	NM_079845	43580	Dm.6953	NM_079845		sima	7951|CG31031|CG45051|CG7951|DMU43090|Dmel\CG45051|Dmel_CG31031|Dmel_CG7951|HIF alpha|HIF-1|HIF-1alpha|HIF-alpha/sima|HIF1alpha|Hif-1A|Hif1alpha|SIMA|Sima|bHLHe56|dHIF-1alpha|dHIF-alpha|l(3)j11B7	similar	protein-coding
Elba2_ChIPnexus_peak_474	chr2L	18442030	18442139	+	168	NA	TTS (NM_078871)	TTS (NM_078871)	1144	NM_165252	35098	Dm.6957	NM_078871		RpS26	CG10305|Dmel\CG10305|M(2)36F|M(2)S13|M(2)m|M[[s]]|Rps26|anon-EST:fe2A3|l(2)04553|l(2)36Fa|rpS26|rpS31	Ribosomal protein S26	protein-coding
Elba2_ChIPnexus_peak_1656	chr3L	13404317	13404434	+	168	NA	TTS (NM_140384)	TTS (NM_140384)	1178	NM_140384	39504	Dm.15324	NM_140384		CG10222	Dmel\CG10222	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2433	chr3R	12834504	12834615	+	168	NA	promoter-TSS (NM_001260217)	promoter-TSS (NM_001260217)	7	NM_001260217	42050	Dm.4116	NM_142328		CG8907	Dmel\CG8907|LP01469p	CG8907	protein-coding
Elba2_ChIPnexus_peak_1227	chr2R	19985611	19985795	+	168	NA	intron (NM_079113, intron 1 of 10)	intron (NM_079113, intron 1 of 10)	456	NM_079113	37858	Dm.4506	NM_079113		gek	CG4012|Dmel\CG4012|Gek|MRCKalpha|MdaPk|Mrck|anon-WO0200864.1|dMRCK|l(2)09373	genghis khan	protein-coding
Elba2_ChIPnexus_peak_984	chr2R	11735564	11735733	+	168	NA	promoter-TSS (NM_137217)	promoter-TSS (NM_137217)	-436	NM_001259422	36743	Dm.3987	NM_137217		tun	BcDNA:LD38553|CG8253|Dmel\CG8253|Ntaq1	tungus	protein-coding
Elba2_ChIPnexus_peak_2826	chr3RHet	2308629	2308682	+	168	NA	Intergenic	Intergenic	-65787	NM_001300713	7354470	Dm.37091	NM_001144066		CG42402	CG12453|CG41358|Dmel\CG42402|Dmel_CG12453|Dmel_CG41358	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2749	chr3R	24963676	24963777	+	167	NA	promoter-TSS (NM_170398)	promoter-TSS (NM_170398)	569	NM_143416	43443	Dm.31353	NM_143416		CG14512	Alg13|Dmel\CG14512|dAlg13	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1310	chr3L	1033549	1033626	+	167	NA	intron (NM_143703, intron 2 of 16)	intron (NM_143703, intron 2 of 16)	-1110	NM_138231	38113	Dm.20739	NM_138231		CG9205	Dmel\CG9205	CG9205	protein-coding
Elba2_ChIPnexus_peak_812	chr2R	7059836	7059917	+	166	NA	promoter-TSS (NM_001273952)	promoter-TSS (NM_001273952)	-165	NM_001273951	36168	Dm.33758	NM_136793		CG13229	Dm CG13229|Dmel\CG13229|anon-WO0170980.142|anon-WO0170980.143	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_260	chr2L	9494828	9494939	+	165	NA	promoter-TSS (NM_001169449)	promoter-TSS (NM_001169449)	-7	NM_001298852	34264	Dm.6865	NM_078800		Gdi	CG4422|Dmel\CG4422|GDI|GdI|N7-3|dGDI|l(2)N7-3|lincRNA.S746|rab GDI	GDP dissociation inhibitor	protein-coding
Elba2_ChIPnexus_peak_390	chr2L	13836527	13836694	+	165	NA	intron (NM_165067, intron 1 of 7)	intron (NM_165067, intron 1 of 7)	1046	NM_165067	34803	Dm.1977	NM_078838		CenG1A	AGAP|BG:DS08220.1|CG16866|CG16867|CG31811|CG7982|Dmel\CG31811|cenG|cenG1A|cenG1a|ceng1A	Centaurin gamma 1A	protein-coding
