PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_4300	chr3L	9961846	9962097	+	451	NA	promoter-TSS (NM_140119)	promoter-TSS (NM_140119)	392	NM_079293	39173	Dm.3230	NM_079293		Dronc	CG8090|CG8091|DRONC|Dmel\CG8091|Dronc/Casp9|Nc|Nc\Dronc|anon-EST:GreesD6|anon-EST:GressD6|anon-WO0118547.313|caspase-9|dronc	Death regulator Nedd2-like caspase	protein-coding
Elba1_ChIPnexus_peak_5779	chr3R	2251872	2252056	+	449	NA	intron (NM_169142, intron 1 of 7)	intron (NM_169142, intron 1 of 7)	-16664	NR_073986	14462439		NR_073986		CR44017	Dmel\CR44017	ncRNA	ncRNA
Elba1_ChIPnexus_peak_2110	chr2R	4502025	4502241	+	448	NA	promoter-TSS (NM_136553)	promoter-TSS (NM_136553)	-94	NM_001273880	35846	Dm.21990	NM_136553		Cirl	BcDNA:GH07331|CG8639|CIRL|Dmel\CG8639|anon-WO0170980.7|anon-WO0170980.8|dCirl|dcirl	Calcium-independent receptor for alpha-latrotoxin	protein-coding
Elba1_ChIPnexus_peak_6986	chr3R	17680564	17680913	+	448	NA	intron (NM_079719, intron 1 of 1)	intron (NM_079719, intron 1 of 1)	1250	NM_079719	42571	Dm.2274	NM_079719		glec	CG6575|Dmel\CG6575	gliolectin	protein-coding
Elba1_ChIPnexus_peak_8572a	chrX	8165378	8165808	+	445	NA	promoter-TSS (NM_132240)	promoter-TSS (NM_132240)	-151	NM_001258649	31764	Dm.105	NM_132240		Corp	CG10965|Dmel\CG10965|corp	Companion of reaper	protein-coding
Elba1_ChIPnexus_peak_8273	chrX	3598238	3598544	+	443	NA	TTS (NM_080324)	TTS (NM_080324)	2501	NR_123783	19835021		NR_123783		CR45102	Dmel\CR45102|RE64691	ncRNA	ncRNA
Elba1_ChIPnexus_peak_9329	chrX	19491567	19491816	+	443	NA	promoter-TSS (NM_134480)	promoter-TSS (NM_134480)	-373	NM_167668	32953	Dm.6225	NM_134480		RpS10b	CG14206|CT33819|Dmel\CG14206|GM19176|M(1)18C|M(1)36f|M(1)n|M[[n]]|Rp S10 b|S10b|i3|i73|l(1)carot13	Ribosomal protein S10b	protein-coding
Elba1_ChIPnexus_peak_3084	chr2R	15686103	15686293	+	441	NA	Intergenic	Intergenic	14399	NR_124631	19835623		NR_124631		CR45231	Dmel\CR45231	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7496	chr3R	25040829	25041083	+	441	NA	promoter-TSS (NR_048508)	promoter-TSS (NR_048508)	-351	NR_048508	12798294	Dm.38878	NR_048508		mir-279	0962/07|279|CR33590|CR43015|Dmel\CR43015|Dmel_CR33590|MiR-279|Mir-279|dme-miR-279|dme-miR-279-3p|dme-mir-279|l(3)S096207|miR|miR-279|miR279|mir-279a	mir-279 stem loop	ncRNA
Elba1_ChIPnexus_peak_6610	chr3R	12655708	12656018	+	441	NA	promoter-TSS (NM_001170161)	promoter-TSS (NM_001170161)	-92	NM_001260216	42037	Dm.3286	NM_057345		abd-A	ABD-A|Abd-A|AbdA|Abda|BX-C|CG10325|Cbxd|DmabdA|Dmabda|Dmel\CG10325|Fab-3|Fab-4|Hab|abd A|abd-a|abdA|abd_a|abda|iab|iab-2|iab-3|iab-4|iab-5|iab2|iab3|iab4|l(3)89Ec	abdominal A	protein-coding
Elba1_ChIPnexus_peak_7074a	chr3R	19104535	19105021	+	439	NA	intron (NM_001275941, intron 2 of 9)	intron (NM_001275941, intron 2 of 9)	1800	NM_079736	42752	Dm.1293	NM_079736		orb	151666_s_at|CG10868|Dmel\CG10868|ORB|Oo18|Orb|Orb1|fs(3)00107|oo18	oo18 RNA-binding protein	protein-coding
Elba1_ChIPnexus_peak_220	chr2L	3372620	3372768	+	439	NA	TTS (NM_001103602)	TTS (NM_001103602)	678	NM_134926	33552	Dm.11661	NM_134926		CG34394	BcDNA:RE58243|CG15411|CG3304|Dmel\CG34394|Dmel_CG15411|Dmel_CG3304	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9112	chrX	16268107	16268345	+	438	NA	intron (NM_167509, intron 1 of 15)	intron (NM_167509, intron 1 of 15)	563	NM_167509	32604	Dm.6383	NM_078644		Fur2	154521_at|CG18734|CG4235|DMH#11|Dfur2|Dfurin2|Dmel\CG18734|FUR2|Furin|fur2|furin	Furin 2	protein-coding
Elba1_ChIPnexus_peak_4680b	chr3L	14768729	14769000	+	438	NA	TTS (NM_001169974)	TTS (NM_001169974)	365	NM_140465	39610	Dm.4388	NM_140465		mop	CG9311|Dmel\CG9311|Mop|sfv	myopic	protein-coding
Elba1_ChIPnexus_peak_9092	chrX	16169290	16169504	+	435	NA	promoter-TSS (NM_080353)	promoter-TSS (NM_080353)	553	NM_167488	32581	Dm.2793	NM_078639		kat80	CG13956|CG9910|Dmel\CG13956|Kat80|Katanin80	katanin 80	protein-coding
Elba1_ChIPnexus_peak_9325	chrX	19436830	19437251	+	434	NA	intron (NM_001298514, intron 2 of 6)	intron (NM_001298514, intron 2 of 6)	4475	NM_001298514	32943		NM_134474		CG32532	CG14201|CG14202|CG14203|Dmel\CG32532	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5964	chr3R	4552505	4552747	+	434	NA	promoter-TSS (NM_141566)	promoter-TSS (NM_141566)	50	NM_141566	41040	Dm.9938	NM_141566		CG8159	Dmel\CG8159	CG8159	protein-coding
Elba1_ChIPnexus_peak_4250b	chr3L	9395607	9396027	+	433	NA	promoter-TSS (NM_080090)	promoter-TSS (NM_080090)	-257	NM_168333	45525	Dm.7012	NM_080090		eIF-4E	0260/09|0587/11|0589/11|0919/12|1004/13|2|7238|CBP|CG4035|CT13384|CT39424|CT39426|D-eIF4E|Dmel\CG4035|EIF4E|Eif4E|Eif4e|IF4E|dEif4e|deIF-4E|deIF4E|eIF 4E|eIF-4E1|eIF-4E2|eIF-4EII|eIF-4e|eIF4E|eIF4E-1|eIF4E-1/2|eIF4E-2|eIF4E1|eIF4EI|eIF4e|eif-4E|eif-4e|eif4e|elF4E|l(3)07238|l(3)67Af|l(3)S025007|l(3)S026009|l(3)S058711|l(3)S091912	Eukaryotic initiation factor 4E	protein-coding
Elba1_ChIPnexus_peak_2328	chr2R	7059790	7059941	+	432	NA	promoter-TSS (NM_001273952)	promoter-TSS (NM_001273952)	-154	NM_001273952	36168	Dm.33758	NM_136793		CG13229	Dm CG13229|Dmel\CG13229|anon-WO0170980.142|anon-WO0170980.143	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4504	chr3L	12687671	12687954	+	431	NA	intron (NM_168505, intron 1 of 4)	intron (NM_168505, intron 1 of 4)	1073	NM_001274849	39441		NM_079323		mirr	CG10601|DH1|De1|De3|Dmel\CG10601|Group F|IRO-C|Iro|Iro-C|IroC|MIRR|Mirr|Mrr|Sai|cre|crep|group F|iro|iro-C|l(3)69Ca|l(3)69Da|l(3)6D1|l(3)A5-3-42|mir|mrr	mirror	protein-coding
Elba1_ChIPnexus_peak_4152	chr3L	8178833	8179168	+	431	NA	promoter-TSS (NM_139926)	promoter-TSS (NM_139926)	-230	NM_139926	38912	Dm.882	NM_139926		ERR	CG7404|Derr|Dmel\CG7404|NR3B4|dERR	estrogen-related receptor	protein-coding
Elba1_ChIPnexus_peak_6093	chr3R	5934973	5935436	+	429	NA	promoter-TSS (NM_169325)	promoter-TSS (NM_169325)	126	NM_001316515	37528	Dm.5279	NM_137801		Fmr1	AT24755|BcDNA:GM08679|CG6203|DFMRP|Dmel\CG6203|EP(3)3517|FMR|FMR1|FMRP|FMRp|FXR|Fmrp|cg6203|dFMR|dFMR1|dFMRP|dFXR|dFXR1|dFXRP|dFmr1|dFmrp|dfmr|dfmr1|dfxr|dfxr1|dmfr1|fmr|fmr1	Fmr1	protein-coding
Elba1_ChIPnexus_peak_6397	chr3R	10152195	10152403	+	428	NA	promoter-TSS (NM_142099)	promoter-TSS (NM_142099)	112	NM_001260172	41744	Dm.18763	NM_142098		Afti	CG8538|Dmel\CG8538|dAfti	Aftiphilin	protein-coding
Elba1_ChIPnexus_peak_331	chr2L	5009306	5009540	+	428	NA	TTS (NM_001144319)	TTS (NM_001144319)	297	NM_001169404	33721	Dm.1559	NM_175969		Rtnl1	142893_at|CG18623|CG33113|CG8895|Dmel\CG33113|G9|Retl1|Rtn1|Rtnl-1|rtnl1	Reticulon-like1	protein-coding
Elba1_ChIPnexus_peak_728	chr2L	9522969	9523133	+	426	NA	intron (NM_205946, intron 1 of 7)	intron (NM_205946, intron 1 of 7)	1841	NM_164857	34268	Dm.33540	NM_135449		Oatp30B	CG3811|Dmel\CG3811|oatp 30B|oatp30B	Organic anion transporting polypeptide 30B	protein-coding
Elba1_ChIPnexus_peak_2038	chr2R	3541300	3541549	+	424	NA	promoter-TSS (NM_058125)	promoter-TSS (NM_058125)	35	NM_058125	35701	Dm.3425	NM_058125		Rpt1	1341|CG1341|Dm_Rpt1|Dmel\CG1341|Dmp48B|Q7KMQ0_DROME|S7|anon-WO0118547.90|dRpt1|l(2)05643|l(2)43Ed|p48B	Regulatory particle triple-A ATPase 1	protein-coding
Elba1_ChIPnexus_peak_1746	chr2L	22168105	22168408	+	424	NA	exon (NM_001014498, exon 3 of 7)	exon (NM_001014498, exon 3 of 7)	887	NM_001014498	35445	Dm.7292	NM_136293		Clamp	CG1832|CLAMP|Dmel\CG1832	Chromatin-linked adaptor for MSL proteins	protein-coding
Elba1_ChIPnexus_peak_3922b	chr3L	4194147	4194411	+	424	NA	promoter-TSS (NM_001259685)	promoter-TSS (NM_001259685)	286	NM_001259684	38505	Dm.13593	NM_139612		CG43367	CG1295|CG1308|CG1332|Dmel\CG43367|Dmel_CG1295|Dmel_CG1308|Dmel_CG1332	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7533	chr3R	25548592	25548898	+	423	NA	promoter-TSS (NM_058012)	promoter-TSS (NM_058012)	-140	NM_058012	43499	Dm.20276	NM_058012		Pcd	BcDNA:LP07248|CG1963|Dmel\CG1963|PCD	pterin-4a-carbinolamine dehydratase	protein-coding
Elba1_ChIPnexus_peak_4232	chr3L	9118739	9118940	+	421	NA	promoter-TSS (NM_001169923)	promoter-TSS (NM_001169923)	-426	NM_001169923	39049	Dm.20499	NM_079265		bol	BOL|BcDNA:AT13332|Bol|Boule|CG4727|CG4760|Dmel\CG4760|lincRNA.485|ms(3)07272	boule	protein-coding
Elba1_ChIPnexus_peak_402c	chr2L	5907368	5907731	+	421	NA	intron (NM_135124, intron 1 of 17)	intron (NM_135124, intron 1 of 17)	380	NM_135124	33819	Dm.12933	NM_135124		bchs	Alfy|BcDNA:SD12984|Bchs|Beach1|CG14001|CG9011|DBEACH1|Dmel\CG14001|EP2299|alfy|bchd	blue cheese	protein-coding
Elba1_ChIPnexus_peak_6039	chr3R	5359481	5359650	+	420	NA	promoter-TSS (NM_001170099)	promoter-TSS (NM_001170099)	-832	NM_001170098	41144	Dm.20442	NM_141644		by	3R-B|BcDNA:RE65113|CG9379|CT26639|Dmel\CG9379	blistery	protein-coding
Elba1_ChIPnexus_peak_7283	chr3R	21676692	21677077	+	420	NA	promoter-TSS (NM_143178)	promoter-TSS (NM_143178)	129	NM_143997	50075	Dm.5900	NM_143997		CG14545	BcDNA:RE55691|Dmel\CG14545	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1050	chr2L	13219351	13219510	+	420	NA	promoter-TSS (NM_135773)	promoter-TSS (NM_135773)	493	NM_135772	34719	Dm.13511	NM_135772		CG9426	Dmel\CG9426|Ipp	CG9426	protein-coding
Elba1_ChIPnexus_peak_7812	chr4	503820	503999	+	419	NA	promoter-TSS (NM_001272126)	promoter-TSS (NM_001272126)	520	NM_001272129	43794	Dm.17798	NM_143667		Asator	CG11533|CK I|CKI-like|Dmel\CG11533	asator	protein-coding
Elba1_ChIPnexus_peak_8095	chrX	423778	423953	+	419	NA	promoter-TSS (NM_001038728)	promoter-TSS (NM_001038728)	17	NM_130491	31001	Dm.3394	NM_130491		CG4293	154711_at|Dmel\CG4293|EG:65F1.1	CG4293	protein-coding
Elba1_ChIPnexus_peak_9069	chrX	15883900	15884130	+	418	NA	intron (NM_167477, intron 2 of 6)	intron (NM_167477, intron 2 of 6)	325	NM_206754	32566	Dm.173	NM_132870		eIF5	CG9177|Dmel\CG9177|EIf5|anon-EST:fe3C6	eIF5	protein-coding
Elba1_ChIPnexus_peak_5172b	chr3L	20466105	20466526	+	418	NA	promoter-TSS (NM_176371)	promoter-TSS (NM_176371)	157	NM_144022	50105	Dm.1544	NM_144022		CG32428	CG13249|CG5145|Dmel\CG32428	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6284	chr3R	8793948	8794176	+	415	NA	promoter-TSS (NM_001275583)	promoter-TSS (NM_001275583)	-628	NM_001275583	41588	Dm.16929	NM_141984		CG14384	Dmel\CG14384	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_72	chr2L	1074310	1074457	+	413	NA	intron (NM_164403, intron 1 of 4)	intron (NM_164403, intron 1 of 4)	3428	NM_164403	33281	Dm.251	NM_078726		S	CG4385|Dmel\CG4385|E(Raf)2B|EC2-2|EK2-2|ES2-4|EY2-4|Star/asteroid|fltr|l(2)05671|l(2)07056|l(2)21Eb|l(2)c00080|l(2)k09538|l(2)rK134|star	Star	protein-coding
Elba1_ChIPnexus_peak_6731	chr3R	14222575	14222958	+	412	NA	promoter-TSS (NM_001275780)	promoter-TSS (NM_001275780)	49	NM_001275780	42215	Dm.7288	NM_001144603		Vti1b	CG31232|CG44009|CG7682|Dmel\CG44009|EP(3)1037	Vesicle transport through interaction with t-SNAREs 1b	protein-coding
Elba1_ChIPnexus_peak_6770	chr3R	14919380	14919582	+	408	NA	TTS (NM_142523)	TTS (NM_142523)	511	NM_001260262	42289	Dm.7670	NM_079677		cdi	91F|B9.3|CDI/TSKI|CG6027|Cdi|Cdi/TESK1|Dmel\CG6027|cdi/TESK1|l(3)07013	center divider	protein-coding
Elba1_ChIPnexus_peak_551	chr2L	7620696	7621020	+	408	NA	Intergenic	Intergenic	12469	NM_135286	34037	Dm.18244	NM_135286		CG6739	Dmel\CG6739	CG6739	protein-coding
Elba1_ChIPnexus_peak_8756	chrX	11050165	11050299	+	408	NA	TTS (NM_167275)	TTS (NM_167275)	1778	NM_132466	32057	Dm.4318	NM_132466		Dlic	CG1938|D-LIC|DLIC|DLIC2|Dlic2|Dmel\CG1938|dlic|dlic2|l(1)G0065|l(1)G0190	Dynein light intermediate chain	protein-coding
Elba1_ChIPnexus_peak_8125a	chrX	1028071	1028460	+	407	NA	5' UTR (NM_001103392, exon 1 of 5)	5' UTR (NM_001103392, exon 1 of 5)	664	NM_001272190	31056	Dm.1956	NM_130526		CG3655	Dmel\CG3655|EG:103E12.3|RE126B2	CG3655	protein-coding
Elba1_ChIPnexus_peak_7190b	chr3R	20525149	20525444	+	407	NA	intron (NM_001275999, intron 16 of 22)	intron (NM_001275999, intron 16 of 22)	-13206	NM_001347795	30522405		NM_001347795		CG46316	CG13627-5'utr|Dmel\CG46316	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9430b	chrX	21476787	21477043	+	407	NA	promoter-TSS (NM_167760)	promoter-TSS (NM_167760)	-624	NM_143888	49953	Dm.7659	NM_143888		GCS2alpha	BcDNA:GH04962|CG14476|Dmel\CG14476|clot#312	Glucosidase 2 alpha subunit	protein-coding
Elba1_ChIPnexus_peak_309	chr2L	4811380	4811631	+	406	NA	TTS (NR_124076)	TTS (NR_124076)	440	NR_124076	19835041		NR_124076		CR45297	Dmel\CR45297	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7492	chr3R	24963579	24963834	+	406	NA	promoter-TSS (NM_170398)	promoter-TSS (NM_170398)	589	NM_143416	43443	Dm.31353	NM_143416		CG14512	Alg13|Dmel\CG14512|dAlg13	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1408	chr2L	18604939	18605115	+	405	NA	promoter-TSS (NM_136043)	promoter-TSS (NM_136043)	-5	NM_136043	35111	Dm.6777	NM_136043		CG10413	Dmel\CG10413	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8278	chrX	3672721	3672953	+	403	NA	intron (NM_001144681, intron 2 of 8)	intron (NM_001144681, intron 2 of 8)	-1339	NM_130717	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba1_ChIPnexus_peak_8169b	chrX	1767894	1768301	+	401	NA	promoter-TSS (NM_130595)	promoter-TSS (NM_130595)	211	NM_130596	31144	Dm.11603	NM_130596		Vps26	131F2S|CG14804|DmVps26|Dmel\CG14804|Dvps26|EG:63B12.8|ESTS:131F2S|anon-sts13|dVps26|dvps26|vps26	Vacuolar protein sorting 26	protein-coding
Elba1_ChIPnexus_peak_3448	chr2R	20472361	20472562	+	401	NA	intron (NM_166677, intron 2 of 8)	intron (NM_166677, intron 2 of 8)	-2769	NM_001299920	37929	Dm.4060	NM_138094		pio	CG30167|CG3541|Dmel\CG3541|Pio	piopio	protein-coding
Elba1_ChIPnexus_peak_7010a	chr3R	18215588	18215913	+	401	NA	promoter-TSS (NM_001275904)	promoter-TSS (NM_001275904)	48	NM_176536	42626	Dm.5583	NM_142777		CG7059	Dmel\CG7059	CG7059	protein-coding
Elba1_ChIPnexus_peak_3744	chr3L	1857081	1857265	+	401	NA	promoter-TSS (NM_139413)	promoter-TSS (NM_139413)	8	NM_167921	38243	Dm.6470	NM_139413		CG12024	Dmel\CG12024	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8454	chrX	6672027	6672181	+	401	NA	intron (NM_001298036, intron 1 of 7)	intron (NM_001298036, intron 1 of 7)	1588	NM_001298035	31617	Dm.58	NM_132121		shf	CG3134|CG3135|CT10514|D-Wif|DmWIF|DmWif|Dmel\CG3135|Shf|shf-ov	shifted	protein-coding
Elba1_ChIPnexus_peak_3762b	chr3L	2196829	2197069	+	400	NA	promoter-TSS (NM_139441)	promoter-TSS (NM_139441)	-64	NM_139441	38280	Dm.3869	NM_139441		CG8960	Dmel\CG8960	CG8960	protein-coding
Elba1_ChIPnexus_peak_1429	chr2L	18708032	18708240	+	400	NA	promoter-TSS (NM_136058)	promoter-TSS (NM_136058)	463	NM_001299128	35129	Dm.2169	NM_058040		Faf2	CG10372|Dmel\CG10372|FFAF|Faf|GT#49	Fas-associated factor	protein-coding
Elba1_ChIPnexus_peak_6180	chr3R	7179337	7179575	+	400	NA	promoter-TSS (NM_001170116)	promoter-TSS (NM_001170116)	-603	NM_001170116	41361	Dm.5100	NM_141808		KP78b	CG17216|Dmel\CG17216|KP78B|Kp78B|Kp78b	KP78b	protein-coding
Elba1_ChIPnexus_peak_3938b	chr3L	4363469	4363925	+	399	NA	promoter-TSS (NM_079201)	promoter-TSS (NM_079201)	277	NM_001104031	38534	Dm.7348	NM_139636		Cip4	CG11341|CG15015|DCIP4|Dmel\CG15015|cip4|dCIP4|dcip4	Cdc42-interacting protein 4	protein-coding
Elba1_ChIPnexus_peak_8398c	chrX	5774025	5774374	+	398	NA	promoter-TSS (NM_132046)	promoter-TSS (NM_132046)	297	NM_132047	31520	Dm.6741	NM_132047		CG16721	Dmel\CG16721	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2935b	chr2R	13620528	13621043	+	397	NA	promoter-TSS (NM_001103890)	promoter-TSS (NM_001103890)	42	NM_001103890	37018	Dm.30888	NM_001103890		CG34195	CG4989|Dmel\CG34195	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7797	chr4	340078	340304	+	396	NA	exon (NM_001272124, exon 3 of 4)	exon (NM_001272124, exon 3 of 4)	4642	NM_166753	318246	Dm.12791	NM_166753		CG32850	BEST:GH26713|BcDNA:RE41137|Dmel\CG32850|RNF-11	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_3353	chr2R	19459265	19459592	+	396	NA	intron (NM_166609, intron 1 of 4)	intron (NM_166609, intron 1 of 4)	3847	NM_166609	37734	Dm.6653	NM_057831		apt	3041|Apt|CG5393|Dmel\CG5393|TDF|TDF/APT|l(2)03041|l(2)06369|l(2)09049|l(2)59Ea|l(2)k11531|tdf	apontic	protein-coding
Elba1_ChIPnexus_peak_8461b	chrX	6738326	6738531	+	394	NA	promoter-TSS (NM_001169211)	promoter-TSS (NM_001169211)	54	NM_132132	31629	Dm.17643	NM_132132		CG4557	AAF46211|Dmel\CG4557	CG4557	protein-coding
Elba1_ChIPnexus_peak_1230	chr2L	16186527	16186714	+	394	NA	intron (NM_165146, intron 32 of 33)	intron (NM_165146, intron 32 of 33)	-7432	NR_133084	14462784		NR_073789		CR43806	Dmel\CR43806	ncRNA	ncRNA
Elba1_ChIPnexus_peak_529a	chr2L	7306760	7307169	+	393	NA	promoter-TSS (NM_078778)	promoter-TSS (NM_078778)	-195	NM_078778	34009	Dm.6628	NM_078778		wg	Br|CG4889|DWint-1|DWnt-1|Dint-1|Dm Wg|Dm-1|Dmel\CG4889|Gla|I|Sp|WG|WNT|Wg|Wnt|Wnt-1|Wnt/Wg|Wnt1|beta-catenin|dWnt|fg|int-1|l(2)02657|l(2)SH1281|l(2)SH2 1281|l(2)rO727|l(2)wg|spd|wgl|wnt|wnt1	wingless	protein-coding
Elba1_ChIPnexus_peak_605	chr2L	8212744	8212951	+	392	NA	promoter-TSS (NM_135351)	promoter-TSS (NM_135351)	55	NM_135350	34121	Dm.4365	NM_135350		CG8372	Dmel\CG8372	CG8372	protein-coding
Elba1_ChIPnexus_peak_2267b	chr2R	6325458	6325820	+	391	NA	promoter-TSS (NM_136742)	promoter-TSS (NM_136742)	-114	NM_176125	36104	Dm.12982	NM_078960		Galphao	Bkh|CG2204|DG[[o]]|DGalpha0|DGalpha[[o]]|DROGPAD|Dmel\CG2204|G(o)alpha47A|G-alpha-47A|G-oalpha|G-oalpha47A|G-oalpha47a|G[[o]]|G[[o]]alpha|G[[oalpha]]|Galpha47A|Galpha[[047A]]|Galpha[[0]]|Galpha[[o]]|Galpha[[o]]47A|Galphai/o|Galphao47A|Go|Go-alpha|Goa|Goalpha|Goalpha47a|alpha(o)|bkh|dgo|dgoalpha|drogpad|goalpha|like GNAO	G protein alpha o subunit	protein-coding
Elba1_ChIPnexus_peak_6034b	chr3R	5281903	5282416	+	391	NA	TTS (NM_001043230)	TTS (NM_001043230)	109	NM_141637	41132	Dm.3568	NM_141637		GstZ1	CG9362|Dmel\CG9362|GSTZ1|gstz1	Glutathione S transferase Z1	protein-coding
Elba1_ChIPnexus_peak_7032	chr3R	18452674	18452876	+	391	NA	promoter-TSS (NM_001260312)	promoter-TSS (NM_001260312)	-419	NM_001260312	42672	Dm.3231	NM_170030		loco	CG17229|CG5248|Dmel\CG5248|LOCO|Loco|dLoco	locomotion defects	protein-coding
Elba1_ChIPnexus_peak_7830	chr4	678732	678994	+	391	NA	exon (NM_001014691, exon 2 of 10)	exon (NM_001014691, exon 2 of 10)	1746	NM_166785	43808	Dm.1403	NM_166780		gw	CG11484|CG31992|CG9905|Dmel\CG31992|GQ182|GW|GW182|Gw|Gw182|anon-EST:Posey205|dGW182|gw182	gawky	protein-coding
Elba1_ChIPnexus_peak_6775	chr3R	14990580	14990779	+	390	NA	intron (NM_079679, intron 1 of 2)	intron (NM_079679, intron 1 of 2)	746	NM_079679	42300	Dm.2401	NM_079679		sqz	CG5557|Dmel\CG5557|SQZ|Sqz|anon-WO0118547.697|l(3)02102	squeeze	protein-coding
Elba1_ChIPnexus_peak_7143	chr3R	19977967	19978142	+	390	NA	promoter-TSS (NM_001170240)	promoter-TSS (NM_001170240)	-11	NM_170126	42866	Dm.2996	NM_057815		p38a	CG5475|D-MPK2|D-P38a|D-p38|D-p38 MAPK|D-p38a|DMPK2|DmMPK2|Dmel\CG5475|Dmp38a|Dp38|Dp38a|ERK2|Erk2|MAPK-2|MAPK2|Mpk2|P38|dMPK2|dp38|dp38a|group 2|mpk2|p38|p38 alpha|p38A|p38Ka|p38alpha	p38a MAP kinase	protein-coding
Elba1_ChIPnexus_peak_4863a	chr3L	16704234	16704864	+	390	NA	promoter-TSS (NM_001275038)	promoter-TSS (NM_001275038)	228	NM_001259870	39864	Dm.15215	NM_140655		Lasp	CG3849|Dmel\CG3849|anon-73Bd|cDNA B|lasp	lasp	protein-coding
Elba1_ChIPnexus_peak_8450b	chrX	6595109	6595437	+	390	NA	intron (NM_001272360, intron 2 of 8)	intron (NM_001272360, intron 2 of 8)	1732	NM_001272361	31611		NM_132116		CG14441	Dmel\CG14441	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7175	chr3R	20369688	20369934	+	390	NA	promoter-TSS (NM_001260357)	promoter-TSS (NM_001260357)	-175	NM_143012	42928	Dm.31340	NM_143012		CG5789	Dme_CG5789|Dmel\CG5789	CG5789	protein-coding
Elba1_ChIPnexus_peak_6813	chr3R	15669213	15669504	+	389	NA	Intergenic	Intergenic	2791	NM_169876	318746	Dm.13406	NM_169876		CG31459	BcDNA:AT26603|Dmel\CG31459|NEST:bs03f05|NEST:bs29d02	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_7464	chr3R	24671199	24671390	+	388	NA	promoter-TSS (NM_057804)	promoter-TSS (NM_057804)	272	NM_170379	43404	Dm.31289	NM_170379		spg	CG11754|CG14530|CG31048|Dm Dock4|Dmel\CG31048|Spg|mat(3)6|mat3(6)	sponge	protein-coding
Elba1_ChIPnexus_peak_1892	chr2R	1849650	1849748	+	386	NA	exon (NM_136346, exon 3 of 4)	exon (NM_136346, exon 3 of 4)	-2895	NR_133105	26067579		NR_133105		CR46269	Dmel\CR46269	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7978	chrU	5299410	5299575	+	386	NA	Intergenic	Intergenic	-114831	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba1_ChIPnexus_peak_7860b	chr4	916729	917109	+	384	NA	intron (NM_143692, intron 3 of 22)	intron (NM_143692, intron 3 of 22)	-2728	NM_001258498	43841	Dm.3358	NM_143692		unc-13	CG2999|DUNC-13|Dmel\CG2999|Dunc-13|Dunc13|Munc-13|Munc-13/UNC-13|UNC-13|UNC-13-B|Unc-13|dUNC-13|dUnc-13|drunc13|dunc-13|l(4)ry16|unc	unc-13	protein-coding
Elba1_ChIPnexus_peak_5149a	chr3L	20329715	20330008	+	384	NA	Intergenic	IDEFIX_I|LTR|Gypsy	-5873	NM_140950	40236	Dm.15111	NM_140950		Spn77Bc	CG6289|Dmel\CG6289|Spn77	Serpin 77Bc	protein-coding
